sub,task,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
122522,rest,0.3585766849400001,0.0012722768405620546,0.9951069384649964,0.9902615278733654,0.9937413953406126,1.0,0.9642495499549956,0.9309670586318334,0.955102701435418,0.9695675538082982,0.7716453479528268,0.7780631720869089,0.8465002513375149,0.8347718341986814,0.7436270841881389,66.23154620552118,51.684071352435424,1.2814692123204852,0.08737015823706436,0.09707795359673818,0.009707795359673818,0.0,0.0
122528,rest,0.20021811525,0.002343081432627563,0.9729173941721956,0.9472630425748932,0.9668440484117536,1.0,0.9427460503302836,0.8916930985453352,0.9293827424064884,0.9753259959325278,0.7692491985254429,0.7692121958360011,0.8084318700867945,0.7944552690997025,0.7222274561751418,38.93864237347787,32.64814197793043,1.1926756015640865,0.6075607560756076,0.5963096309630963,0.20252025202520246,0.0,0.0
122801,rest,0.164339119906125,0.0008740203209326166,0.9942680251050297,0.9886013867749028,0.9926379613030456,1.0,0.9697181425636868,0.9412163628472222,0.9618887888327924,0.9706269057543292,0.7666733140052661,0.7702004903534702,0.8272340235608713,0.8226784149071741,0.7003168138944531,57.2906164478236,43.586235301174604,1.3144199321633012,0.4731574158325751,0.4276615104640583,0.15468607825295724,0.0,0.0
122916,rest,0.20247716230000004,0.002244009059458553,0.9901917932758711,0.9805741196024792,0.9875325495754312,1.0,0.96561110097793,0.9335087624111552,0.956771476338557,0.9686145358329112,0.8709693847712916,0.8712817796438151,0.9059301816752476,0.8939711490444711,0.8318182578305929,5.4846593653821465,4.390561878497146,1.2491930457109288,0.12657083446343007,0.11753006057318507,0.027122321670735014,0.0,0.0
125511,rest,0.163620841425,0.00201087003838694,0.994711874951396,0.9894793842345478,0.9934425336138212,1.0,0.9597913862718708,0.9226912502021672,0.9494412835415604,0.9620302970686604,0.7784689603426772,0.7801339332074075,0.8541586241781961,0.8522699627706912,0.7764843768351883,59.232154730703876,45.543668263496706,1.3005573988465595,0.12298959318826867,0.12298959318826867,0.01892147587511826,0.0,0.0
125535,rest,0.1201252511875,0.00032087714573837873,0.9987782031440906,0.9975593882199804,0.9984976895891596,1.0,0.977076925218166,0.95518123435289,0.9711386130042291,0.9819285534450444,0.8506170153627897,0.8507377660919773,0.8851995891207981,0.8645781691215221,0.8268966440669278,45.24518159077723,34.18544747473218,1.3235217009875249,0.14086033156354968,0.1625311518040958,0.0,0.0,0.0
125554,rest,0.16746617453749998,0.0019243100790805989,0.9994636837266322,0.9989279424151926,0.999330533886282,1.0,0.9712981533992668,0.9441979292725562,0.9638759836391168,0.9821803228242928,0.7556731161562623,0.7522938554049083,0.8553662877799781,0.8628528050347303,0.8035510155399831,57.43612077673392,43.847810359710685,1.3098971261175854,0.31017952815114197,0.3665758059968042,0.028198138922831094,0.0,0.0
126389,rest,0.16676235013925,0.001175383465122875,0.9906548384912304,0.9814827239181484,0.9880088394770092,1.0,0.9512750455373408,0.907077724706904,0.9391879587635994,0.9681100651701664,0.7144098487296645,0.7174260076248147,0.8148499072508341,0.7918742662054965,0.7072455781182057,66.68131229387791,43.153840321222326,1.5451999589729488,0.15993265993265993,0.202020202020202,0.0,0.0,0.0
126554,rest,0.247678122832,0.0017887766101428774,0.9984437527790128,0.9968923418423974,0.9979538107549508,1.0,0.9586181571662618,0.9205251308758512,0.9481322387748806,0.9680520295518726,0.8150130818993755,0.8151806941025929,0.8596339144718066,0.8327232618021925,0.7467424891984086,37.94951741909051,29.517225169688363,1.2856736092544832,0.10329689248515107,0.09468881811138848,0.034432297495050355,0.0,0.0
126903,rest,0.143234772675,0.0005524675637092744,0.999761226926256,0.9995225678504536,0.9996986817513162,1.0,0.9736680613668062,0.9486872859705386,0.9668491132565616,0.9764735502279912,0.8175369008041647,0.8179737712195255,0.8687806481969067,0.8496763514732456,0.7339495451860213,56.58163101179283,46.050623346323434,1.2286832815762558,0.09635767970707264,0.07708614376565813,0.009635767970707265,0.0,0.0
126921,rest,0.108221632925,0.0007455912852502207,0.9892932029466888,0.9788132481457004,0.986612538300728,1.0,0.961943182779925,0.9266768126970324,0.9522725633717221,0.9701539249438076,0.7836537848029218,0.7837719699136185,0.8396839289198053,0.8199830994437551,0.7146387128228213,58.718859444738634,41.22374413359727,1.4243941368945885,0.13623978201634876,0.14532243415077206,0.0,0.0,0.0
127008,rest,0.12841921067375,0.0007083098032722282,0.9950269812718232,0.9901031796167614,0.9936743541695351,1.0,0.9634919293501224,0.9295556461475744,0.9541825650683284,0.9702703469405124,0.8407515173635397,0.8404566934260534,0.8685203768733942,0.8421602335200101,0.7709541140981158,50.7299849043077,37.5329835424756,1.3516107731456315,0.025698132602364226,0.025698132602364226,0.008566044200788077,0.0,0.0
127236,rest,0.193404660375,0.001299709214014526,0.9741122902361106,0.9495311045887322,0.9678453604208836,1.0,0.9534644995722841,0.91106751675658,0.9420115782711024,0.9722327217747796,0.7400063284386665,0.7420577005910645,0.7934020821834912,0.7812186683427141,0.7399215411985792,57.26663967575346,42.06051926481719,1.361529545443722,0.29464285714285715,0.26785714285714285,0.11607142857142858,0.0,0.0
127305,rest,0.25044571579999997,0.0024119164957973394,0.9964085090708168,0.9928427234354928,0.9957044660122556,1.0,0.972300469483568,0.946094106898127,0.9651568679672315,0.9848938372450836,0.8375974081054738,0.8383863946373017,0.8952065031760096,0.8832375423088269,0.8584497261238115,44.52463803676356,33.858579735570075,1.3150178886560997,0.056670066870678916,0.11334013374135783,0.022668026748271564,0.0,0.0
127417,rest,0.2610335755625,0.003364910566532043,0.9921445144182964,0.9844114841977176,0.9898474237140764,1.0,0.9684720646525764,0.9388713882250708,0.9603447549795984,0.9697896213183732,0.8056417698423906,0.8056272767334629,0.8507520453930577,0.8227398688232149,0.7750762685567937,48.0716669604579,38.711837823602856,1.2417820920697369,0.1652892561983471,0.202020202020202,0.03673094582185491,0.0,0.0
127611,rest,0.44767516469999996,0.003286754584061796,0.9908358695834945,0.9818381764862704,0.98821652127805,1.0,0.9618809715342168,0.9265613529459746,0.9522078277064484,0.9706066647678724,0.011402193713467691,0.015038034747995428,0.8608824990441588,0.7557354354325378,0.6626418658822453,69.6626893165889,47.4531366911756,1.4680312867398584,0.06898666257856814,0.0996474015023762,0.0,0.0,0.0
128154,rest,0.5382376004,0.0014682379102747196,0.9999802164322312,0.9999604336472264,0.9999754907676609,1.0,0.9750344616327156,0.951285116557083,0.9685656673542418,0.9794668084035024,0.6746350582509713,0.72053529796249,0.8757119223132982,0.8435898055080255,0.7806526137592815,80.8540408433208,64.97997872091919,1.2442915869606344,0.021130480718436345,0.021130480718436345,0.021130480718436345,0.0,0.0
129552,rest,0.1068263752523475,0.0006225723590872881,0.9969021719998592,0.9938234778031232,0.9960528158002,1.0,0.9703070095616748,0.9423265172938872,0.9626473896167579,0.9711635466875912,0.8011345549306412,0.8046097889472996,0.8512342426854431,0.8188131429566448,0.7608139651549697,27.90760688599085,20.427986620590374,1.3661457393878156,0.4697804679736201,0.4426777486674496,0.13551359653085193,0.0,0.0
129886,rest,0.10606908745375,0.0006915212344476855,0.9888319437007572,0.9779105832513806,0.9861454288386744,1.0,0.9636815431483484,0.9299086943563901,0.9543554974934056,0.9672528463532859,0.7851866850412711,0.7859785828767043,0.8490921858630069,0.8121361903008736,0.7362256337742924,63.18392656272404,46.77237270036197,1.3508813625406493,0.08337193144974525,0.08337193144974525,0.009263547938860585,0.0,0.0
129926,rest,0.2747526923375,0.0030671209829560763,0.9948201285177736,0.9896936426421108,0.9934289045360644,1.0,0.9724614892225484,0.946399068280924,0.9653233882033248,0.9774806277449856,0.7681004235358422,0.7689096081835692,0.8525047394553251,0.8313398994762025,0.7540537875877005,62.35137393988886,44.86563658857007,1.3897356346833478,0.20227316509343093,0.23116933153534966,0.038528221922558274,0.0,0.0
130121,rest,0.32057270212500005,0.004505076570225429,0.9925871288954452,0.9852833504173378,0.9906970417463384,1.0,0.9599503084546211,0.9229850422129924,0.9497915864281696,0.9689370190937591,0.8738503797416814,0.8737048918343193,0.8885997831678157,0.8675191366323374,0.7959048552801441,44.06816490592036,39.91344585385307,1.1040932187934909,0.020458265139116204,0.020458265139116204,0.010229132569558102,0.0,0.0
130211,rest,0.1300555436375,0.0008969513990039271,0.9952097683155916,0.9904652104820366,0.993686349151744,1.0,0.9648013296336464,0.9319962991183194,0.9558275472339962,0.9716028368794326,0.8300061922408136,0.8301446352338137,0.8578207744206617,0.8319657259568352,0.7277866252413636,58.9549568493215,45.20907456800742,1.3040513970405725,0.10751036707111043,0.10751036707111043,0.0,0.0,0.0
130687,rest,0.12038645944999996,0.0008161381259821021,0.9820741963235424,0.9647797440408432,0.9773565850541104,1.0,0.958457686813109,0.9202292356999294,0.9479743876652332,0.9693579766536964,0.8273737198147451,0.8246857341425659,0.8591133296155528,0.8335774674624956,0.7579186237810235,56.26431686972498,44.33062094564108,1.269197581029086,0.18229373068082744,0.18229373068082744,0.01585162875485456,0.0,0.0
131224,rest,0.10720814324,0.0004589460512601959,0.993652911464786,0.9873858858290088,0.9920960845341262,1.0,0.9702331041422104,0.9421871183128409,0.9625374848351382,0.971074495761882,0.8359632112544256,0.8363806683601971,0.8675800094796958,0.8462827232479491,0.7900136705304575,44.527499299266026,34.655370819082144,1.2848657580875755,0.15632633121641426,0.13678553981436248,0.029311187103077674,0.0,0.0
131867,rest,0.12467326485,0.0016823196484237568,0.9837478122054892,0.968015443430864,0.9799295879790674,1.0,0.9457622735305528,0.8971053205407763,0.932769263531685,0.9722041708513026,0.7847855338557592,0.7852434403331447,0.8194944570852655,0.799853915731761,0.7141666324081982,58.71057542328303,41.72826869164735,1.4069736719039818,0.09606147934678194,0.09606147934678194,0.01921229586935639,0.0,0.0
